Date,Time,Level
2023-11-15,04:41:07,2.5
2023-11-15,04:41:18,1.9
2023-11-15,04:41:28,2.4
2023-11-15,04:41:38,2.7
2023-11-15,04:41:48,2.4
2023-11-15,04:41:58,2.1
2023-11-15,04:42:09,2.7
2023-11-15,04:42:19,2.3
2023-11-15,04:42:29,2.4
2023-11-15,04:42:39,2.3
2023-11-15,04:42:49,2.7
2023-11-15,04:43:00,2.4
2023-11-15,04:43:10,2.0
2023-11-15,04:43:20,2.5
2023-11-15,04:43:31,2.4
2023-11-15,04:43:41,2.8
2023-11-15,04:43:51,1.7
2023-11-15,04:44:01,2.0
2023-11-15,04:44:12,1.9
2023-11-15,04:44:22,1.7
2023-11-15,04:44:32,1.8
2023-11-15,04:44:42,2.6
2023-11-15,04:44:53,2.8
2023-11-15,04:45:03,2.3
2023-11-15,04:45:13,1.8
2023-11-15,04:45:23,2.2
2023-11-15,04:45:34,2.6
2023-11-15,04:45:44,2.6
2023-11-15,04:45:54,2.6
2023-11-15,04:46:04,1.8
2023-11-15,04:46:15,2.6
2023-11-15,04:46:25,2.4
2023-11-15,04:46:35,2.3
2023-11-15,04:46:45,2.1
2023-11-15,04:46:55,1.9
2023-11-15,04:47:06,1.7
2023-11-15,04:47:16,2.4
2023-11-15,04:47:26,2.7
2023-11-15,04:47:36,2.7
2023-11-15,04:47:46,2.2
2023-11-15,04:47:57,2.6
2023-11-15,04:48:07,2.6
2023-11-15,04:48:17,2.0
2023-11-15,04:48:27,1.9
2023-11-15,04:48:37,2.5
2023-11-15,04:48:48,1.8
2023-11-15,04:48:58,2.7
2023-11-15,04:49:08,2.4
2023-11-15,04:49:18,1.9
2023-11-15,04:49:29,2.8
2023-11-15,04:49:39,1.8
2023-11-15,04:49:49,2.3
2023-11-15,04:50:00,2.1
2023-11-15,04:50:10,1.7
2023-11-15,04:50:20,2.4
2023-11-15,04:50:30,2.5
2023-11-15,04:50:40,2.5
2023-11-15,04:50:51,2.4
2023-11-15,04:51:01,1.8
2023-11-15,04:51:11,2.6
2023-11-15,04:51:21,1.9
2023-11-15,04:51:31,2.4
2023-11-15,04:51:42,2.0
2023-11-15,04:51:52,1.6
2023-11-15,04:52:02,2.6
2023-11-15,04:52:13,2.4
2023-11-15,04:52:23,2.4
2023-11-15,04:52:33,2.5
2023-11-15,04:52:43,2.8
2023-11-15,04:52:54,2.3
2023-11-15,04:53:04,2.4
2023-11-15,04:53:14,1.8
2023-11-15,04:53:24,2.4
2023-11-15,04:53:34,1.8
2023-11-15,04:53:45,2.6
2023-11-15,04:53:55,2.6
2023-11-15,04:54:05,2.3
2023-11-15,04:54:15,1.7
2023-11-15,04:54:26,2.6
2023-11-15,04:54:36,2.4
2023-11-15,04:54:46,2.5
2023-11-15,04:54:56,2.5
2023-11-15,04:55:07,2.0
2023-11-15,04:55:17,1.6
2023-11-15,04:55:27,2.8
2023-11-15,04:55:37,1.9
2023-11-15,04:55:48,2.0
2023-11-15,04:55:58,2.1
2023-11-15,04:56:08,2.0
2023-11-15,04:56:18,1.9
2023-11-15,04:56:28,2.7
2023-11-15,04:56:39,2.4
2023-11-15,04:56:49,2.6
2023-11-15,04:56:59,2.4
2023-11-15,04:57:10,2.5
2023-11-15,04:57:20,1.9
2023-11-15,04:57:30,2.5
2023-11-15,04:57:40,2.9
2023-11-15,04:57:51,2.4
2023-11-15,04:58:01,2.3
2023-11-15,04:58:11,2.5
2023-11-15,04:58:21,1.5
2023-11-15,04:58:32,2.7
2023-11-15,04:58:42,1.9
2023-11-15,04:58:52,2.0
2023-11-15,04:59:03,2.6
2023-11-15,04:59:13,2.5
2023-11-15,04:59:23,2.3
2023-11-15,04:59:33,2.5
2023-11-15,04:59:44,2.3
2023-11-15,04:59:54,1.8
2023-11-15,05:00:04,2.7
2023-11-15,05:00:14,2.6
2023-11-15,05:00:25,2.7
2023-11-15,05:00:35,2.2
2023-11-15,05:00:45,2.7
2023-11-15,05:00:55,2.0
2023-11-15,05:01:06,2.5
2023-11-15,05:01:16,1.8
2023-11-15,05:01:26,1.9
2023-11-15,05:01:36,2.4
2023-11-15,05:01:47,3.0
2023-11-15,05:01:57,2.2
2023-11-15,05:02:07,1.8
2023-11-15,05:02:17,1.8
2023-11-15,05:02:28,1.6
2023-11-15,05:02:38,2.0
2023-11-15,05:02:48,2.0
2023-11-15,05:02:58,2.0
2023-11-15,05:03:09,2.7
2023-11-15,05:03:19,2.1
2023-11-15,05:03:29,2.5
2023-11-15,05:03:39,1.9
2023-11-15,05:03:50,2.0
2023-11-15,05:04:00,2.7
2023-11-15,05:04:10,2.4
2023-11-15,05:04:20,2.2
2023-11-15,05:04:31,2.0
2023-11-15,05:04:41,2.4
2023-11-15,05:04:51,2.0
2023-11-15,05:05:01,2.6
2023-11-15,05:05:11,2.6
2023-11-15,05:05:22,2.2
2023-11-15,05:05:32,2.0
2023-11-15,05:05:42,2.8
2023-11-15,05:05:52,2.4
2023-11-15,05:06:03,2.2
2023-11-15,05:06:13,2.6
2023-11-15,05:06:23,2.2
2023-11-15,05:06:33,2.2
2023-11-15,05:06:43,2.6
2023-11-15,05:06:54,1.8
2023-11-15,05:07:04,2.6
2023-11-15,07:49:35,2.0
2023-11-15,07:49:45,2.2
2023-11-15,07:49:55,2.1
2023-11-15,07:50:06,1.8
2023-11-15,07:50:16,2.6
2023-11-15,07:50:26,2.1
2023-11-15,07:50:36,2.1
2023-11-15,07:50:46,2.4
2023-11-15,07:50:57,1.7
2023-11-15,07:51:08,2.3
2023-11-15,07:51:19,1.8
2023-11-15,07:51:29,2.7
2023-11-15,07:51:39,2.5
2023-11-15,07:51:50,2.0
2023-11-15,07:52:00,2.5
2023-11-15,07:52:11,2.4
2023-11-15,07:52:21,2.1
2023-11-15,07:52:32,2.7
2023-11-15,07:52:42,2.5
2023-11-15,07:52:53,2.0
2023-11-15,07:53:04,2.6
2023-11-15,07:53:14,2.5
2023-11-15,07:53:24,2.5
2023-11-15,07:53:35,2.6
2023-11-15,07:53:45,2.4
2023-11-15,07:53:56,1.7
2023-11-15,07:54:06,2.4
2023-11-15,07:54:16,2.5
2023-11-15,07:54:26,1.6
2023-11-15,07:54:37,2.4
2023-11-15,07:54:47,2.4
2023-11-15,07:54:57,1.9
2023-11-15,07:55:08,2.6
2023-11-15,07:55:18,2.5
2023-11-15,08:10:09,2.7
2023-11-15,08:10:19,2.5
2023-11-15,08:10:29,2.0
2023-11-15,08:10:40,2.4
2023-11-15,08:10:50,2.5
2023-11-15,08:11:00,2.1
2023-11-15,08:11:10,2.0
2023-11-15,08:11:20,2.0
2023-11-15,08:11:31,1.7
2023-11-15,08:11:41,2.2
2023-11-15,08:11:51,2.0
2023-11-15,08:12:01,2.1
2023-11-15,08:12:11,2.5
2023-11-15,08:12:22,2.6
2023-11-15,08:12:33,2.9
2023-11-15,08:12:43,2.5
2023-11-15,08:12:54,2.2
2023-11-15,08:13:04,2.6
2023-11-15,08:13:14,2.6
2023-11-15,08:13:25,1.8
2023-11-15,08:13:35,2.4
2023-11-15,08:13:45,2.0
2023-11-15,08:13:55,2.3
2023-11-15,08:14:06,2.1
2023-11-15,08:14:16,1.8
2023-11-15,08:14:26,2.1
2023-11-15,08:14:36,2.2
2023-11-15,08:14:46,2.6
2023-11-15,08:14:57,2.2
2023-11-15,08:15:07,2.5
2023-11-15,08:15:17,1.8
2023-11-15,08:15:27,2.3
2023-11-15,08:15:37,2.0
2023-11-15,08:15:48,2.7
2023-11-15,08:15:58,2.0
2023-11-15,08:16:08,2.7
2023-11-15,08:16:20,2.3
2023-11-15,08:16:31,1.9
2023-11-15,08:16:41,2.5
2023-11-15,08:16:51,1.8
2023-11-15,08:17:01,2.5
2023-11-15,08:17:12,2.4
2023-11-15,08:17:22,2.6
2023-11-15,08:17:32,1.9
2023-11-15,08:18:09,2.7
2023-11-15,08:18:19,2.0
2023-11-15,08:18:30,2.8
2023-11-15,08:18:40,1.9
2023-11-15,08:18:50,1.9
2023-11-15,08:19:00,2.6
2023-11-15,08:19:10,2.7
2023-11-15,08:19:21,2.7
2023-11-15,08:19:31,2.1
2023-11-15,08:19:41,2.0
2023-11-15,08:19:52,2.4
2023-11-15,08:20:02,2.5
2023-11-15,08:20:12,2.9
2023-11-15,08:20:22,2.3
2023-11-15,08:20:33,1.8
2023-11-15,08:20:43,2.5
2023-11-15,08:20:54,1.6
2023-11-15,08:21:04,2.8
2023-11-15,08:21:14,2.6
2023-11-15,08:21:24,2.5
2023-11-15,08:21:35,2.7
2023-11-15,08:21:45,2.0
2023-11-15,08:21:55,1.7
2023-11-15,08:22:05,1.7
2023-11-15,08:22:15,2.6
2023-11-15,08:22:26,1.9
2023-11-15,08:22:36,2.4
2023-11-15,08:22:46,1.9
2023-11-15,08:22:56,1.9
2023-11-15,08:23:06,2.3
2023-11-15,08:23:16,2.1
2023-11-15,08:23:27,2.2
2023-11-15,08:23:37,1.8
2023-11-15,08:23:47,2.6
2023-11-15,08:23:57,2.1
2023-11-15,08:24:07,2.6
2023-11-15,08:24:17,2.4
2023-11-15,08:24:28,2.8
2023-11-15,08:24:38,2.5
2023-11-15,08:24:48,2.6
2023-11-15,08:24:58,1.8
2023-11-15,08:25:08,2.7
2023-11-15,08:25:19,2.7
2023-11-15,08:25:29,2.8
2023-11-15,08:25:39,2.4
2023-11-15,08:25:49,2.6
2023-11-15,08:25:59,1.7
2023-11-15,08:26:09,1.8
2023-11-15,08:26:20,1.9
2023-11-15,08:26:30,2.3
2023-11-15,08:26:40,1.8
2023-11-15,08:26:50,2.2
2023-11-15,08:27:01,2.4
2023-11-15,08:27:11,2.6
2023-11-15,08:27:21,1.9
2023-11-15,08:27:31,2.5
2023-11-15,08:27:41,2.0
2023-11-15,08:27:52,2.6
2023-11-15,08:28:02,2.2
2023-11-15,08:28:12,2.4
2023-11-15,08:28:22,2.3
2023-11-15,08:28:33,1.9
2023-11-15,08:28:43,2.6
2023-11-15,08:28:53,2.6
2023-11-15,08:29:03,1.9
2023-11-15,08:29:14,2.2
2023-11-15,08:29:24,2.5
2023-11-15,08:29:34,1.9
2023-11-15,08:29:45,2.2
2023-11-15,08:29:55,2.9
2023-11-15,08:30:05,2.4
2023-11-15,08:30:15,2.0
2023-11-15,08:30:26,2.5
2023-11-15,08:30:36,2.8
2023-11-15,08:30:46,2.5
2023-11-15,08:30:57,1.8
2023-11-15,08:31:07,2.0
2023-11-15,08:31:17,1.9
2023-11-15,08:31:27,2.8
2023-11-15,08:31:38,2.7
2023-11-15,08:31:48,2.5
2023-11-15,08:31:58,2.2
2023-11-15,08:32:10,1.9
2023-11-15,08:32:21,2.2
2023-11-15,08:33:55,2.5
2023-11-15,08:34:05,2.1
2023-11-15,08:34:16,2.1
2023-11-15,08:35:36,2.4
2023-11-15,08:35:46,2.1
2023-11-15,08:35:57,2.3
2023-11-15,08:36:07,2.6
2023-11-15,08:36:17,1.9
2023-11-15,08:36:27,2.7
2023-11-15,08:36:37,2.2
2023-11-15,08:36:48,2.2
2023-11-15,08:36:58,1.8
2023-11-15,08:37:08,2.6
2023-11-15,08:37:18,2.5
2023-11-15,08:37:29,2.7
2023-11-15,08:37:39,2.8
2023-11-15,08:37:49,2.2
2023-11-15,08:38:00,2.7
2023-11-15,08:38:10,1.9
2023-11-15,08:38:20,1.7
2023-11-15,08:38:31,2.7
2023-11-15,08:38:41,2.3
2023-11-15,08:38:51,2.4
2023-11-15,08:39:02,2.5
2023-11-15,08:39:12,2.7
2023-11-15,08:39:22,1.8
2023-11-15,08:39:33,2.4
2023-11-15,08:39:43,2.6
2023-11-15,08:40:49,2.7
2023-11-15,08:41:00,2.7
2023-11-15,08:41:10,2.1
2023-11-15,08:41:20,2.1
2023-11-15,08:41:30,1.8
2023-11-15,08:41:40,1.9
2023-11-15,08:41:51,2.7
2023-11-15,08:42:01,2.7
2023-11-15,08:42:11,2.6
2023-11-15,08:42:22,1.8
2023-11-15,08:42:32,2.6
2023-11-15,08:42:42,2.4
2023-11-15,08:42:53,1.7
2023-11-15,08:43:04,2.4
2023-11-15,08:43:14,2.2
2023-11-15,08:43:24,2.1
2023-11-15,08:43:35,1.7
2023-11-15,08:43:45,1.8
2023-11-15,08:43:56,2.5
2023-11-15,08:44:06,2.0
2023-11-15,08:44:17,2.6
2023-11-15,08:44:27,2.0
2023-11-15,08:44:37,2.2
2023-11-15,08:44:47,2.5
2023-11-15,08:44:58,1.8
2023-11-15,08:45:08,2.6
2023-11-15,08:45:18,1.6
2023-11-15,08:45:29,2.6
2023-11-15,08:45:39,2.0
2023-11-15,08:45:49,1.9
2023-11-15,08:45:59,1.9
2023-11-15,08:46:10,1.9
2023-11-15,08:46:20,2.5
2023-11-15,08:46:30,2.7
2023-11-15,08:46:40,2.0
2023-11-15,08:46:51,2.0
2023-11-15,08:47:01,1.7
2023-11-15,08:47:11,2.4
2023-11-15,08:47:22,2.7
2023-11-15,08:47:34,1.8
2023-11-15,08:47:44,2.3
2023-11-15,08:47:54,2.8
2023-11-15,08:48:05,1.9
2023-11-15,08:48:15,2.1
2023-11-15,08:48:27,2.5
2023-11-15,08:48:38,1.7
2023-11-15,08:48:48,2.4
2023-11-15,08:48:58,2.5
2023-11-15,08:49:48,2.2
2023-11-15,08:49:58,2.6
2023-11-15,08:50:09,2.7
2023-11-15,08:50:19,2.0
2023-11-15,08:50:29,2.4
2023-11-15,08:50:39,2.6
2023-11-15,08:50:49,2.5
2023-11-15,08:51:00,2.2
2023-11-15,08:51:10,2.1
2023-11-15,08:51:20,2.7
2023-11-15,08:51:30,2.4
2023-11-15,08:51:40,2.6
2023-11-15,08:51:51,2.7
2023-11-15,08:52:01,2.6
2023-11-15,08:52:11,1.9
2023-11-15,08:52:21,2.1
2023-11-15,08:52:31,2.7
2023-11-15,08:52:42,2.2
2023-11-15,08:52:52,2.0
2023-11-15,08:53:02,1.9
2023-11-15,08:53:12,2.5
2023-11-15,08:53:22,2.0
2023-11-15,08:53:33,2.6
2023-11-15,08:53:43,1.8
2023-11-15,08:53:53,1.8
2023-11-15,08:54:03,2.6
2023-11-15,08:54:13,2.8
2023-11-15,08:54:24,1.8
2023-11-15,08:54:34,2.6
2023-11-15,08:54:44,1.8
2023-11-15,08:54:54,2.0
2023-11-15,08:55:04,2.7
2023-11-15,08:55:14,2.7
2023-11-15,08:55:25,2.7
2023-11-15,08:55:35,1.9
2023-11-15,08:55:45,2.9
2023-11-15,08:55:55,1.9
2023-11-15,08:56:05,2.7
2023-11-15,08:56:16,1.8
2023-11-15,08:56:26,2.8
2023-11-15,08:56:36,2.3
2023-11-15,08:56:46,2.2
2023-11-15,08:56:57,2.2
2023-11-15,08:57:07,2.7
2023-11-15,08:57:17,1.9
2023-11-15,08:57:27,1.9
2023-11-15,08:57:37,1.9
2023-11-15,08:57:48,2.1
2023-11-15,08:57:58,2.8
2023-11-15,08:58:08,2.4
2023-11-15,08:58:18,2.7
2023-11-15,08:58:28,2.7
2023-11-15,08:58:38,2.7
2023-11-15,08:58:49,2.4
2023-11-15,08:58:59,2.7
2023-11-15,08:59:09,2.7
2023-11-15,08:59:19,2.9
2023-11-15,08:59:29,1.9
2023-11-15,08:59:40,2.2
2023-11-15,08:59:50,1.8
2023-11-15,09:00:00,2.4
2023-11-15,09:00:10,2.0
2023-11-15,09:00:20,2.7
2023-11-15,09:00:31,2.6
2023-11-15,09:00:41,2.5
2023-11-15,09:00:51,2.0
2023-11-15,09:01:01,1.8
2023-11-15,09:01:11,2.6
2023-11-15,09:01:22,2.5
2023-11-15,09:01:32,2.6
2023-11-15,09:01:42,2.4
2023-11-15,09:01:52,2.6
2023-11-15,09:02:02,2.0
2023-11-15,09:02:13,2.8
2023-11-15,09:02:23,2.5
2023-11-15,09:02:33,2.0
2023-11-15,09:02:43,2.7
2023-11-15,09:02:53,1.9
2023-11-15,09:03:04,2.3
2023-11-15,09:03:14,2.7
2023-11-15,09:03:24,2.7
2023-11-15,09:03:34,2.8
2023-11-15,09:03:44,2.3
2023-11-15,09:03:54,1.9
2023-11-15,09:04:05,2.1
2023-11-15,09:04:15,1.9
2023-11-15,09:04:25,2.4
2023-11-15,09:04:35,2.0
2023-11-15,09:04:45,2.7
2023-11-15,09:04:55,1.8
2023-11-15,09:05:06,2.5
2023-11-15,09:05:16,1.9
2023-11-15,09:05:26,2.1
2023-11-15,09:05:36,1.9
2023-11-15,09:05:46,2.6
2023-11-15,09:05:56,2.6
2023-11-15,09:06:07,2.6
2023-11-15,09:06:17,1.9
2023-11-15,09:06:27,1.8
2023-11-15,09:06:37,2.1
2023-11-15,09:06:47,2.5
2023-11-15,09:06:58,2.1
2023-11-15,09:07:08,1.8
2023-11-15,09:07:18,2.6
2023-11-15,09:07:28,2.7
2023-11-15,09:07:38,1.9
2023-11-15,09:07:49,2.4
2023-11-15,09:07:59,2.6
2023-11-15,09:08:09,2.4
2023-11-15,09:08:19,1.6
2023-11-15,09:08:29,2.3
2023-11-15,09:08:40,1.7
2023-11-15,09:08:50,1.9
2023-11-15,09:09:00,2.7
2023-11-15,09:09:10,2.6
2023-11-15,09:09:20,2.7
2023-11-15,09:09:31,2.6
2023-11-15,09:09:41,2.0
2023-11-15,09:09:51,2.5
2023-11-15,09:10:01,2.7
2023-11-15,09:10:11,2.2
2023-11-15,09:10:22,1.7
2023-11-15,09:10:32,2.7
2023-11-15,09:10:42,2.6
2023-11-15,09:10:52,2.6
2023-11-15,09:11:02,3.0
2023-11-15,09:11:13,2.6
2023-11-15,09:11:23,1.8
2023-11-15,09:11:33,2.5
2023-11-15,09:11:43,2.3
2023-11-15,09:11:53,2.0
2023-11-15,09:12:04,2.7
2023-11-15,09:12:14,2.7
2023-11-15,09:12:24,2.3
2023-11-15,09:12:34,1.7
2023-11-15,09:12:44,2.5
2023-11-15,09:12:55,2.4
2023-11-15,09:13:05,1.9
2023-11-15,09:13:15,1.7
2023-11-15,09:13:25,3.0
2023-11-15,09:13:35,2.0
2023-11-15,09:13:45,2.8
2023-11-15,09:13:56,1.8
2023-11-15,09:14:06,2.6
2023-11-15,09:14:16,2.3
2023-11-15,09:14:26,2.4
2023-11-15,09:14:36,2.7
2023-11-15,09:14:47,2.5
2023-11-15,09:14:57,2.5
2023-11-15,09:15:07,2.5
2023-11-15,09:15:17,2.5
2023-11-15,09:15:27,2.2
2023-11-15,09:15:38,2.7
2023-11-15,09:15:48,2.6
2023-11-15,09:15:58,2.2
2023-11-15,09:16:08,2.7
2023-11-15,09:16:18,1.8
2023-11-15,09:16:29,2.6
2023-11-15,09:16:39,2.7
2023-11-15,09:16:49,2.0
2023-11-15,09:16:59,2.7
2023-11-15,09:17:09,2.0
2023-11-15,09:17:20,2.6
2023-11-15,09:17:30,2.5
2023-11-15,09:17:40,1.9
2023-11-15,09:17:50,2.6
2023-11-15,09:18:00,2.4
2023-11-15,09:18:10,2.5
2023-11-15,09:18:21,1.8
2023-11-15,09:18:31,2.2
2023-11-15,09:18:41,2.6
2023-11-15,09:18:51,1.8
2023-11-15,09:19:01,2.7
2023-11-15,09:19:12,2.4
2023-11-15,09:19:22,1.8
2023-11-15,09:19:32,2.0
2023-11-15,09:19:42,1.5
2023-11-15,09:19:52,2.4
2023-11-15,09:20:03,2.7
2023-11-15,09:20:13,2.5
2023-11-15,09:20:23,2.5
2023-11-15,09:20:33,2.8
2023-11-15,09:20:43,2.3
2023-11-15,09:20:54,2.5
2023-11-15,09:21:04,1.9
2023-11-15,09:21:14,2.4
2023-11-15,09:21:24,1.8
2023-11-15,09:21:35,2.2
2023-11-15,09:21:45,2.0
2023-11-15,09:21:55,2.6
2023-11-15,09:22:06,2.5
2023-11-15,09:22:16,1.7
2023-11-15,09:22:26,1.8
2023-11-15,09:22:37,2.5
2023-11-15,09:22:47,1.9
2023-11-15,09:22:59,2.0
2023-11-15,09:23:11,2.0
2023-11-15,09:23:21,2.2
2023-11-15,09:23:31,1.8
2023-11-15,09:23:41,1.9
2023-11-15,09:23:51,2.6
2023-11-15,09:24:02,2.6
2023-11-15,09:24:12,2.6
2023-11-15,09:24:22,2.7
2023-11-15,09:24:32,2.8
2023-11-15,09:24:43,2.4
2023-11-15,09:24:53,1.8
2023-11-15,09:25:03,1.9
2023-11-15,09:25:13,1.7
2023-11-15,09:25:23,2.5
2023-11-15,09:25:34,1.9
2023-11-15,09:28:42,2.4
2023-11-15,09:28:54,2.7
2023-11-15,09:29:04,2.6
2023-11-15,09:29:14,1.8
2023-11-15,12:48:46,19.9
2023-11-15,12:48:53,0.0
2023-11-15,12:48:56,19.9
2023-11-15,12:49:05,19.9
2023-11-15,12:49:16,19.9
2023-11-15,12:49:26,19.9
2023-11-15,12:49:36,19.9
2023-11-15,12:49:47,19.9
2023-11-15,12:50:02,19.9
2023-11-15,12:50:13,19.9
2023-11-15,12:50:17,19.9
2023-11-15,12:50:27,19.9
2023-11-15,12:50:38,19.9
2023-11-15,12:50:55,19.9
2023-11-15,12:50:57,19.9
2023-11-15,12:51:07,19.9
2023-11-15,12:51:18,19.9
2023-11-15,12:51:29,19.9
2023-11-15,12:51:40,19.9
2023-11-15,12:51:55,19.9
2023-11-15,12:52:06,19.9
2023-11-15,12:52:08,19.9
2023-11-15,12:52:19,19.9
2023-11-15,12:52:29,19.9
2023-11-15,12:52:39,19.9
2023-11-15,12:52:52,19.9
2023-11-15,12:53:03,19.9
2023-11-15,12:53:13,19.9
2023-11-15,12:53:24,19.9
2023-11-15,12:53:30,19.9
2023-11-15,12:53:40,19.9
2023-11-15,12:53:51,19.9
2023-11-15,12:54:02,19.9
2023-11-15,12:54:13,19.9
2023-11-15,12:54:21,19.9
2023-11-15,12:54:32,19.9
2023-11-15,12:54:43,19.9
2023-11-15,12:54:54,19.9
2023-11-15,12:55:05,19.9
2023-11-15,12:55:16,19.9
2023-11-15,12:55:22,19.9
2023-11-15,12:55:33,19.9
2023-11-15,12:55:42,19.9
2023-11-15,12:55:53,19.9
2023-11-15,12:56:06,19.9
2023-11-15,12:56:17,19.9
2023-11-15,12:56:23,19.9
2023-11-15,12:56:35,19.9
2023-11-15,12:56:45,19.9
2023-11-15,12:56:56,19.9
2023-11-15,12:57:04,19.9
2023-11-15,12:57:14,19.9
2023-11-15,12:57:25,19.9
2023-11-15,12:57:36,19.9
2023-11-15,12:57:48,19.9
2023-11-15,12:58:00,19.9
2023-11-15,12:58:10,19.9
2023-11-15,12:58:20,19.9
2023-11-15,12:58:30,19.9
2023-11-15,12:58:35,19.9
2023-11-15,12:58:47,19.9
2023-11-15,12:58:56,19.9
2023-11-15,12:59:10,19.9
2023-11-15,12:59:16,19.9
2023-11-15,12:59:26,19.9
2023-11-15,12:59:36,19.9
2023-11-15,12:59:48,19.9
2023-11-15,12:59:59,19.9
2023-11-15,13:00:11,19.9
2023-11-15,13:00:22,19.9
2023-11-15,13:00:33,19.9
2023-11-15,13:00:43,19.9
2023-11-15,13:00:48,19.9
2023-11-15,13:00:58,19.9
2023-11-15,13:01:08,19.9
2023-11-15,13:01:18,19.9
2023-11-15,13:01:30,19.9
2023-11-15,13:01:38,19.9
2023-11-15,13:01:51,19.9
2023-11-15,13:02:03,19.9
2023-11-15,13:02:15,19.9
2023-11-15,13:02:26,19.9
2023-11-15,13:02:29,19.9
2023-11-15,13:02:39,19.9
2023-11-15,13:02:50,19.9
2023-11-15,13:03:01,19.9
2023-11-15,13:03:12,19.9
2023-11-15,13:03:23,19.9
2023-11-15,13:03:34,19.9
2023-11-15,13:03:44,19.9
2023-11-15,13:03:54,19.9
2023-11-15,13:04:04,19.9
2023-11-15,13:04:14,19.9
2023-11-15,13:04:21,19.9
2023-11-15,13:04:31,19.9
2023-11-15,13:04:42,19.9
2023-11-15,13:04:52,19.9
2023-11-15,13:05:02,19.9
2023-11-15,13:05:12,19.9
2023-11-15,13:05:22,19.9
2023-11-15,13:05:33,19.9
2023-11-15,13:05:43,19.9
2023-11-15,13:05:53,19.9
2023-11-15,13:06:03,19.9
2023-11-15,13:06:13,19.9
2023-11-15,13:06:23,19.9
2023-11-15,13:06:33,19.9
2023-11-15,13:06:44,19.9
2023-11-15,13:06:54,19.9
2023-11-15,13:07:04,19.9
2023-11-15,13:07:14,19.9
2023-11-15,13:07:24,19.9
2023-11-15,13:07:35,19.9
2023-11-15,13:07:45,19.9
2023-11-15,13:07:55,19.9
2023-11-15,13:08:05,19.9
2023-11-15,13:08:15,19.9
2023-11-15,13:08:26,19.9
2023-11-15,13:08:36,19.9
2023-11-15,13:08:46,19.9
2023-11-15,13:08:56,19.9
2023-11-15,13:09:06,19.9
2023-11-15,13:09:16,19.9
2023-11-15,13:09:27,19.9
2023-11-15,13:09:37,19.9
2023-11-15,13:09:47,19.9
2023-11-15,13:09:57,19.9
2023-11-15,13:10:07,19.9
2023-11-15,13:10:17,19.9
2023-11-15,13:10:28,19.9
2023-11-15,13:10:38,19.9
2023-11-15,13:10:48,19.9
2023-11-15,13:10:58,19.9
2023-11-15,13:11:08,19.9
2023-11-15,13:11:18,19.9
2023-11-15,13:11:29,19.9
2023-11-15,13:11:39,19.9
2023-11-15,13:11:49,19.9
2023-11-15,13:11:59,19.9
2023-11-15,13:12:09,19.9
2023-11-15,13:12:20,19.9
2023-11-15,13:12:30,19.9
2023-11-15,13:12:40,19.9
2023-11-15,13:12:50,19.9
2023-11-15,13:13:00,19.9
2023-11-15,13:13:10,19.9
2023-11-15,13:13:21,19.9
2023-11-15,13:13:31,19.9
2023-11-15,13:13:41,19.9
2023-11-15,13:13:51,19.9
2023-11-15,13:14:01,19.9
2023-11-15,13:14:11,19.9
2023-11-15,13:14:22,19.9
2023-11-15,13:14:32,19.9
2023-11-15,13:14:42,19.9
2023-11-15,13:14:52,19.9
2023-11-15,13:15:02,19.9
2023-11-15,13:15:13,19.9
2023-11-15,13:15:23,19.9
2023-11-15,13:15:33,19.9
2023-11-15,13:15:43,19.9
2023-11-15,13:15:53,19.9
2023-11-15,13:16:03,19.9
2023-11-15,13:16:14,19.9
2023-11-15,13:16:24,19.9
2023-11-15,13:16:34,19.9
2023-11-15,13:16:44,19.9
2023-11-15,13:16:54,19.9
2023-11-15,13:17:05,19.9
2023-11-15,13:17:15,19.9
2023-11-15,13:17:25,19.9
2023-11-15,13:17:35,19.9
2023-11-15,13:17:45,19.9
2023-11-15,13:17:56,19.9
2023-11-15,13:18:06,19.9
2023-11-15,13:18:16,19.9
2023-11-15,13:18:26,19.9
2023-11-15,13:18:37,19.9
2023-11-15,13:18:46,19.9
2023-11-15,13:18:57,19.9
2023-11-15,13:19:07,19.9
2023-11-15,13:19:17,19.9
2023-11-15,13:19:27,19.9
2023-11-15,13:19:37,19.9
2023-11-15,13:19:48,19.9
2023-11-15,13:19:58,19.9
2023-11-15,13:20:08,19.9
2023-11-15,13:20:18,19.9
2023-11-15,13:20:28,19.9
2023-11-15,13:20:38,19.9
2023-11-15,13:20:48,19.9
2023-11-15,13:20:59,19.9
2023-11-15,13:21:09,19.9
2023-11-15,13:21:19,19.9
2023-11-15,13:21:29,19.9
2023-11-15,13:21:39,19.9
2023-11-15,13:21:50,19.9
2023-11-15,13:22:00,19.9
2023-11-15,13:22:10,19.9
2023-11-15,13:22:20,19.9
2023-11-15,13:22:30,19.9
2023-11-15,13:22:40,19.9
2023-11-15,13:22:51,19.9
2023-11-15,13:23:01,19.9
2023-11-15,13:23:11,19.9
2023-11-15,13:23:21,19.9
2023-11-15,13:23:31,19.9
2023-11-15,13:23:42,19.9
2023-11-15,13:23:52,19.9
2023-11-15,13:24:02,19.9
2023-11-15,13:24:12,19.9
2023-11-15,13:24:22,19.9
2023-11-15,13:24:32,19.9
2023-11-15,13:24:42,19.9
2023-11-15,13:24:53,19.9
2023-11-15,13:25:03,19.9
2023-11-15,13:25:13,19.9
